Datetime,Open,High,Low,Close,Adj Close,Volume
2025-09-16 01:56:00,47215.0,47225.0,47205.0,47215.0,47215.0,15782
2025-09-16 01:58:00,47215.0,47230.0,47210.0,47220.0,47220.0,31502
2025-09-16 02:00:00,47220.0,47235.0,47205.0,47225.0,47225.0,29155
2025-09-16 02:02:00,47225.0,47270.0,47210.0,47265.0,47265.0,76221
2025-09-16 02:04:00,47265.0,47310.0,47260.0,47275.0,47275.0,75119
2025-09-16 02:06:00,47270.0,47305.0,47265.0,47295.0,47295.0,49558
2025-09-16 02:08:00,47295.0,47300.0,47280.0,47295.0,47295.0,17456
2025-09-16 02:10:00,47290.0,47315.0,47290.0,47305.0,47305.0,33117
2025-09-16 02:12:00,47305.0,47315.0,47290.0,47300.0,47300.0,30469
2025-09-16 02:14:00,47300.0,47330.0,47285.0,47320.0,47320.0,27901
2025-09-16 02:16:00,47320.0,47330.0,47315.0,47315.0,47315.0,13854
2025-09-16 02:18:00,47320.0,47345.0,47315.0,47325.0,47325.0,52381
2025-09-16 02:20:00,47330.0,47340.0,47315.0,47335.0,47335.0,20244
2025-09-16 02:22:00,47335.0,47345.0,47315.0,47340.0,47340.0,34774
2025-09-16 02:24:00,47340.0,47370.0,47335.0,47365.0,47365.0,48060
2025-09-16 02:26:00,47370.0,47390.0,47365.0,47385.0,47385.0,48120
2025-09-16 02:30:00,47410.0,47420.0,47395.0,47420.0,47420.0,93488
2025-09-16 02:32:00,47420.0,47445.0,47415.0,47440.0,47440.0,46763
2025-09-16 02:34:00,47445.0,47470.0,47440.0,47470.0,47470.0,44663
2025-09-16 02:36:00,47465.0,47470.0,47420.0,47435.0,47435.0,91359
2025-09-16 02:38:00,47435.0,47460.0,47430.0,47450.0,47450.0,14136
2025-09-16 02:40:00,47450.0,47450.0,47390.0,47390.0,47390.0,21170
2025-09-16 02:42:00,47390.0,47405.0,47355.0,47365.0,47365.0,42472
2025-09-16 02:44:00,47365.0,47380.0,47350.0,47350.0,47350.0,27171
2025-09-16 02:46:00,47350.0,47372.0,47345.0,47355.0,47355.0,23131
2025-09-16 02:48:00,47355.0,47390.0,47350.0,47385.0,47385.0,36965
2025-09-16 02:50:00,47385.0,47405.0,47370.0,47400.0,47400.0,27884
2025-09-16 02:52:00,47405.0,47425.0,47390.0,47390.0,47390.0,32524
2025-09-16 02:54:00,47390.0,47405.0,47370.0,47375.0,47375.0,27733
2025-09-16 02:56:00,47375.0,47390.0,47350.0,47360.0,47360.0,38542
2025-09-16 02:58:00,47360.0,47390.0,47360.0,47390.0,47390.0,23866
2025-09-16 03:00:00,47390.0,47420.0,47375.0,47410.0,47410.0,45783
2025-09-16 03:02:00,47405.0,47410.0,47375.0,47395.0,47395.0,18989
2025-09-16 03:04:00,47395.0,47400.0,47375.0,47380.0,47380.0,20111
2025-09-16 03:06:00,47385.0,47410.0,47380.0,47395.0,47395.0,39174
2025-09-16 03:08:00,47390.0,47415.0,47390.0,47400.0,47400.0,17829
2025-09-16 03:10:00,47395.0,47420.0,47390.0,47395.0,47395.0,43971
2025-09-16 03:12:00,47395.0,47405.0,47385.0,47400.0,47400.0,24137
2025-09-16 03:14:00,47395.0,47420.0,47395.0,47405.0,47405.0,40959
2025-09-16 03:16:00,47415.0,47420.0,47395.0,47405.0,47405.0,16079
2025-09-16 03:18:00,47400.0,47415.0,47395.0,47415.0,47415.0,21475
2025-09-16 03:20:00,47410.0,47435.0,47405.0,47425.0,47425.0,29326
2025-09-16 03:22:00,47430.0,47440.0,47425.0,47430.0,47430.0,19024
2025-09-16 03:24:00,47425.0,47430.0,47390.0,47395.0,47395.0,30587
2025-09-16 03:26:00,47395.0,47405.0,47385.0,47395.0,47395.0,21037
2025-09-16 03:28:00,47395.0,47400.0,47370.0,47390.0,47390.0,19429
2025-09-16 03:30:00,47385.0,47400.0,47380.0,47385.0,47385.0,9018
2025-09-16 03:32:00,47390.0,47395.0,47380.0,47390.0,47390.0,7589
2025-09-16 03:34:00,47395.0,47420.0,47390.0,47415.0,47415.0,21523
2025-09-16 03:36:00,47420.0,47430.0,47415.0,47425.0,47425.0,19530
2025-09-16 03:38:00,47430.0,47430.0,47415.0,47425.0,47425.0,26829
2025-09-16 03:40:00,47430.0,47430.0,47400.0,47405.0,47405.0,11708
2025-09-16 03:42:00,47405.0,47425.0,47400.0,47420.0,47420.0,9083
2025-09-16 03:44:00,47420.0,47425.0,47410.0,47415.0,47415.0,14780
2025-09-16 03:46:00,47415.0,47450.0,47410.0,47440.0,47440.0,21525
