Date,Open,High,Low,Close,Adj Close,Volume
2017-08-03,31725.0,31740.0,31055.0,31260.0,26449.828125,5645088
2017-08-04,31340.0,31470.0,31240.0,31425.0,26589.4375,2870724
2017-08-07,31455.0,31610.0,31395.0,31445.0,26606.36328125,4139010
2017-08-08,31510.0,31605.0,31215.0,31395.0,26564.056640625,6174808
2017-08-09,31155.0,31255.0,30955.0,31000.0,26229.84375,5461964
2017-08-10,30895.0,31020.0,30630.0,30855.0,26107.150390625,4369009
2017-08-11,30420.0,30525.0,30220.0,30290.0,25629.09375,4555175
2017-08-14,30510.0,30610.0,30430.0,30560.0,25857.54296875,3056405
2017-08-16,30835.0,30900.0,30705.0,30745.0,26014.076171875,2866503
2017-08-17,30805.0,30985.0,30735.0,30920.0,26162.150390625,6234031
2017-08-18,30670.0,30925.0,30645.0,30890.0,26136.759765625,5379360
2017-08-21,30975.0,30975.0,30790.0,30855.0,26107.150390625,4704464
2017-08-22,30920.0,31030.0,30895.0,30960.0,26195.9921875,2641939
2017-08-23,31160.0,31170.0,30930.0,30980.0,26212.916015625,4173989
2017-08-24,31010.0,31205.0,31010.0,31125.0,26335.60546875,2759990
2017-08-25,31190.0,31255.0,31080.0,31145.0,26352.5234375,2308061
2017-08-28,31125.0,31210.0,30940.0,30965.0,26200.220703125,1893217
2017-08-29,30800.0,30885.0,30455.0,30885.0,26132.529296875,5678600
2017-08-30,30945.0,31000.0,30875.0,31000.0,26229.84375,1595542
2017-08-31,31025.0,31060.0,30745.0,30810.0,26069.072265625,2646894
2017-09-01,30915.0,30955.0,30700.0,30810.0,26069.072265625,4006606
2017-09-04,30340.0,30675.0,30340.0,30465.0,25777.16796875,4286148
2017-09-05,30585.0,30590.0,30360.0,30435.0,25751.78125,3328354
2017-09-06,30380.0,30425.0,30285.0,30370.0,25696.779296875,3147710
2017-09-07,30475.0,30780.0,30450.0,30750.0,26018.30859375,6822702
2017-09-08,30800.0,30825.0,30705.0,30770.0,26035.228515625,2524111
2017-09-11,30910.0,31170.0,30905.0,31050.0,26272.14453125,2719497
2017-09-12,31190.0,31195.0,31010.0,31075.0,26293.29296875,2914801
2017-09-13,31130.0,31260.0,31005.0,31090.0,26305.990234375,3155327
2017-09-14,31095.0,31210.0,31030.0,31210.0,26407.521484375,3015157
2017-09-15,31190.0,31390.0,31125.0,31385.0,26555.6015625,2862219
2017-09-18,31415.0,31915.0,31415.0,31890.0,26982.88671875,6267960
2017-09-19,31915.0,31955.0,31855.0,31875.0,26970.19921875,4416423
2017-09-20,31940.0,32095.0,31760.0,31855.0,26953.271484375,5928882
2017-09-21,31825.0,31930.0,31780.0,31880.0,26974.423828125,4989680
2017-09-25,31710.0,31745.0,31575.0,31645.0,26775.587890625,1859197
2017-09-26,31540.0,31600.0,31420.0,31485.0,26640.203125,2909218
2017-09-27,31510.0,31510.0,31385.0,31420.0,26585.208984375,2032651
2017-09-28,31460.0,31550.0,31360.0,31455.0,26614.82421875,7827472
2017-09-29,31470.0,31700.0,31470.0,31700.0,26822.125,6359113
2017-10-10,32185.0,32450.0,32105.0,32275.0,27308.64453125,10368610
2017-10-11,32405.0,32625.0,32390.0,32615.0,27596.328125,12786230
2017-10-12,32670.0,32835.0,32640.0,32825.0,27774.013671875,5550722
2017-10-13,32810.0,32875.0,32735.0,32785.0,27740.166015625,2509586
2017-10-16,32865.0,32965.0,32760.0,32815.0,27765.556640625,2569606
2017-10-17,32830.0,32940.0,32815.0,32885.0,27824.783203125,7348755
2017-10-18,32845.0,32970.0,32790.0,32865.0,27807.861328125,2459238
2017-10-19,32950.0,32985.0,32680.0,32735.0,27697.861328125,7051815
2017-10-20,32745.0,32910.0,32735.0,32910.0,27845.9375,4139334
2017-10-23,33040.0,33070.0,32905.0,33010.0,27930.546875,18739030
2017-10-24,33005.0,33055.0,32950.0,32950.0,27879.78125,5457895
2017-10-25,32985.0,33050.0,32850.0,32975.0,27900.927734375,6497190
2017-10-26,32985.0,33000.0,32750.0,32750.0,27710.556640625,2931832
2017-10-27,32770.0,33020.0,32735.0,32975.0,27900.927734375,3168596
2017-10-30,33130.0,33160.0,33000.0,33045.0,27985.619140625,6850739
